RptNo,RptName,StatCourseNo,StatCourseName,DataDate,PlaceNo,PlaceName,PeriodNo,PeriodName,Complex1,ComplexName,Complex2,Complex2Name,Complex3,Complex3Name,Complex4,Complex4Name,Complex5,Complex5Name,DeriveNo,DeriveExplain,FValue,SValue,RptDeptNo,RptDeptName,CreateTime,ModifyTime
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000160,臺中市神岡區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000240,臺中市大肚區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,18,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,17,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000130,臺中市沙鹿區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000250,臺中市龍井區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,2,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,14,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000140,臺中市梧棲區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,3,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,18,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,4,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,12,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,23,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,36,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000120,臺中市清水區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,67,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,125,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,107,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,84,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,99,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,8,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000110,臺中市大甲區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,21,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000210,臺中市外埔區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000101,國立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a103,高級中等學校校數及教職員數─按行政區別分-職員數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000101,國立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000102,市立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,230010000102,市立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,2300100002,私立,9900100001,男,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
10430-01-02-2,臺中市高級中等學校校數及教職員數─按行政區別分,1043001a102,高級中等學校校數及教職員數─按行政區別分-教師數(單位:人),2015/8/1 上午 12:00:00,010000066000220,臺中市大安區,S,學年,2300100002,私立,9900100002,女,0,,0,,0,,0,,0,,387040000E,教育局,2016/12/16 上午 09:33:35,
